course_id,day,period,instance
c0137,4,4,Ing0506-1
c0142,1,2,Ing0506-1
c0154,0,3,Ing0506-1
c0154,0,4,Ing0506-1
c0154,1,4,Ing0506-1
c0154,2,4,Ing0506-1
c0154,3,2,Ing0506-1
c0154,3,4,Ing0506-1
c0154,4,4,Ing0506-1
c0180,0,1,Ing0506-1
c0180,0,2,Ing0506-1
c0180,0,4,Ing0506-1
c0180,1,0,Ing0506-1
c0180,2,0,Ing0506-1
c0180,4,0,Ing0506-1
c0180,4,1,Ing0506-1
c0180,4,2,Ing0506-1
c0180,4,3,Ing0506-1
c0180,4,4,Ing0506-1
c0184,3,2,Ing0506-1
c0184,3,3,Ing0506-1
c0184,3,4,Ing0506-1
c0184,4,0,Ing0506-1
c0184,4,2,Ing0506-1
c0184,4,3,Ing0506-1
c0184,4,4,Ing0506-1
c0185,1,2,Ing0506-1
c0185,1,3,Ing0506-1
c0185,1,4,Ing0506-1
c0185,4,0,Ing0506-1
c0185,4,1,Ing0506-1
c0185,4,2,Ing0506-1
c0185,4,4,Ing0506-1
c0600,0,0,Ing0506-1
c0600,0,4,Ing0506-1
c0600,1,0,Ing0506-1
c0600,2,0,Ing0506-1
c0600,3,0,Ing0506-1
c0600,3,4,Ing0506-1
c0600,4,0,Ing0506-1
c0724,0,0,Ing0506-1
c0724,2,0,Ing0506-1
c0724,3,0,Ing0506-1
c0724,4,0,Ing0506-1
c0724,4,4,Ing0506-1
c0806,0,4,Ing0506-1
c0806,1,4,Ing0506-1
c0806,2,4,Ing0506-1
c0806,3,4,Ing0506-1
c0806,4,3,Ing0506-1
c0806,4,4,Ing0506-1
c0816,0,0,Ing0506-1
c0816,0,1,Ing0506-1
c0816,0,2,Ing0506-1
c0816,0,3,Ing0506-1
c0816,0,4,Ing0506-1
c0820,0,0,Ing0506-1
c0820,0,1,Ing0506-1
c0820,0,2,Ing0506-1
c0820,0,3,Ing0506-1
c0199,3,2,Ing0506-1
c0199,3,3,Ing0506-1
c0199,3,4,Ing0506-1
c0199,4,0,Ing0506-1
c0199,4,1,Ing0506-1
c0199,4,2,Ing0506-1
c0199,4,3,Ing0506-1
c0199,4,4,Ing0506-1
c0200,0,1,Ing0506-1
c0200,0,2,Ing0506-1
c0200,1,1,Ing0506-1
c0200,2,1,Ing0506-1
c0200,3,2,Ing0506-1
c0200,4,2,Ing0506-1
c0202,3,1,Ing0506-1
c0202,3,2,Ing0506-1
c0202,3,3,Ing0506-1
c0202,3,4,Ing0506-1
c0202,4,0,Ing0506-1
c0202,4,1,Ing0506-1
c0202,4,4,Ing0506-1
c0212,0,4,Ing0506-1
c0212,1,4,Ing0506-1
c0212,2,4,Ing0506-1
c0212,3,4,Ing0506-1
c0212,4,3,Ing0506-1
c0212,4,4,Ing0506-1
c0228,0,0,Ing0506-1
c0228,1,0,Ing0506-1
c0228,1,1,Ing0506-1
c0228,1,4,Ing0506-1
c0228,2,0,Ing0506-1
c0228,2,1,Ing0506-1
c0228,2,3,Ing0506-1
c0228,3,0,Ing0506-1
c0228,3,1,Ing0506-1
c0228,3,3,Ing0506-1
c0228,3,4,Ing0506-1
c0228,4,0,Ing0506-1
c0228,4,1,Ing0506-1
c0228,4,3,Ing0506-1
c0228,4,4,Ing0506-1
c0231,0,0,Ing0506-1
c0231,0,2,Ing0506-1
c0231,1,2,Ing0506-1
c0231,2,2,Ing0506-1
c0231,3,2,Ing0506-1
c0231,4,0,Ing0506-1
c0231,4,2,Ing0506-1
c0261,2,2,Ing0506-1
c0261,2,3,Ing0506-1
c0261,2,4,Ing0506-1
c0261,3,0,Ing0506-1
c0261,3,1,Ing0506-1
c0261,3,2,Ing0506-1
c0261,3,3,Ing0506-1
c0261,3,4,Ing0506-1
c0281,0,4,Ing0506-1
c0281,1,4,Ing0506-1
c0281,2,4,Ing0506-1
c0281,3,4,Ing0506-1
c0281,4,4,Ing0506-1
c0427,1,4,Ing0506-1
c0427,2,4,Ing0506-1
c0427,3,4,Ing0506-1
c0427,4,1,Ing0506-1
c0427,4,3,Ing0506-1
c0427,4,4,Ing0506-1
c0429,0,0,Ing0506-1
c0429,0,4,Ing0506-1
c0429,1,4,Ing0506-1
c0429,2,4,Ing0506-1
c0429,3,4,Ing0506-1
c0429,4,2,Ing0506-1
c0429,4,3,Ing0506-1
c0429,4,4,Ing0506-1
c0433,0,0,Ing0506-1
c0433,0,2,Ing0506-1
c0433,4,0,Ing0506-1
c0433,4,1,Ing0506-1
c0433,4,2,Ing0506-1
c0433,4,3,Ing0506-1
c0433,4,4,Ing0506-1
c0440,0,0,Ing0506-1
c0440,0,1,Ing0506-1
c0440,0,3,Ing0506-1
c0440,0,4,Ing0506-1
c0440,1,1,Ing0506-1
c0440,1,2,Ing0506-1
c0442,0,0,Ing0506-1
c0442,0,1,Ing0506-1
c0442,0,3,Ing0506-1
c0442,4,2,Ing0506-1
c0442,4,3,Ing0506-1
c1009,0,2,Ing0506-1
c1009,0,3,Ing0506-1
c1009,0,4,Ing0506-1
c1009,2,2,Ing0506-1
c1009,2,3,Ing0506-1
c1020,0,0,Ing0506-1
c1020,0,1,Ing0506-1
c1020,0,2,Ing0506-1
c1020,0,4,Ing0506-1
c1020,4,1,Ing0506-1
c1020,4,2,Ing0506-1
c1020,4,3,Ing0506-1
c1020,4,4,Ing0506-1
c1023,0,0,Ing0506-1
c1023,0,1,Ing0506-1
c1023,0,2,Ing0506-1
c1023,0,4,Ing0506-1
c1023,1,0,Ing0506-1
c1023,1,1,Ing0506-1
c1023,1,2,Ing0506-1
c1023,2,0,Ing0506-1
c1023,2,1,Ing0506-1
c1023,2,2,Ing0506-1
c1023,2,4,Ing0506-1
c1023,3,0,Ing0506-1
c1023,3,1,Ing0506-1
c1023,3,2,Ing0506-1
c1023,3,4,Ing0506-1
c1023,4,0,Ing0506-1
c1023,4,1,Ing0506-1
c1023,4,2,Ing0506-1
c1023,4,4,Ing0506-1
c1028,0,0,Ing0506-1
c1028,0,1,Ing0506-1
c1028,0,2,Ing0506-1
c1028,0,4,Ing0506-1
c1028,1,0,Ing0506-1
c1028,1,1,Ing0506-1
c1028,1,2,Ing0506-1
c1028,1,4,Ing0506-1
c1028,2,0,Ing0506-1
c1028,2,1,Ing0506-1
c1028,2,2,Ing0506-1
c1028,2,4,Ing0506-1
c1028,3,0,Ing0506-1
c1028,3,1,Ing0506-1
c1028,3,2,Ing0506-1
c1028,3,4,Ing0506-1
c1028,4,1,Ing0506-1
c1028,4,2,Ing0506-1
c1028,4,4,Ing0506-1
c1031,0,0,Ing0506-1
nan,1,0,Ing0506-1
c1031,3,0,Ing0506-1
c1031,4,2,Ing0506-1
c1031,4,3,Ing0506-1
c1032,0,0,Ing0506-1
c1032,0,2,Ing0506-1
c1032,0,4,Ing0506-1
c1032,1,0,Ing0506-1
c1032,1,1,Ing0506-1
c1032,1,2,Ing0506-1
c1032,1,4,Ing0506-1
c1032,2,1,Ing0506-1
c1032,2,2,Ing0506-1
c1032,2,4,Ing0506-1
c1032,3,1,Ing0506-1
c1032,3,2,Ing0506-1
c1032,4,1,Ing0506-1
c1032,4,2,Ing0506-1
c1032,4,4,Ing0506-1
c1033,0,2,Ing0506-1
c1033,0,3,Ing0506-1
c1033,1,2,Ing0506-1
c1033,1,3,Ing0506-1
c1033,2,2,Ing0506-1
c1033,2,4,Ing0506-1
c1033,3,2,Ing0506-1
c1033,3,4,Ing0506-1
c1033,4,2,Ing0506-1
c1033,4,3,Ing0506-1
c1033,4,4,Ing0506-1
c1034,0,0,Ing0506-1
c1034,0,1,Ing0506-1
c1034,0,4,Ing0506-1
c1034,1,1,Ing0506-1
c1034,1,2,Ing0506-1
c1034,1,4,Ing0506-1
c1034,2,0,Ing0506-1
c1034,2,1,Ing0506-1
c1034,2,2,Ing0506-1
c1034,2,4,Ing0506-1
c1034,3,0,Ing0506-1
c1034,3,1,Ing0506-1
c1034,3,2,Ing0506-1
c1034,3,4,Ing0506-1
c1034,4,0,Ing0506-1
c1034,4,1,Ing0506-1
c1034,4,2,Ing0506-1
c0450,3,3,Ing0506-1
c0450,3,4,Ing0506-1
c0450,4,0,Ing0506-1
c0450,4,1,Ing0506-1
c0450,4,2,Ing0506-1
c0450,4,3,Ing0506-1
c0450,4,4,Ing0506-1
c0452,0,0,Ing0506-1
c0452,0,1,Ing0506-1
c0452,0,3,Ing0506-1
c0452,0,4,Ing0506-1
c0452,2,2,Ing0506-1
c0452,2,3,Ing0506-1
c0452,2,4,Ing0506-1
c0452,4,2,Ing0506-1
c0452,4,3,Ing0506-1
c0452,4,4,Ing0506-1
c0462,0,0,Ing0506-1
c0462,0,1,Ing0506-1
c0462,0,2,Ing0506-1
c0462,0,3,Ing0506-1
c0462,0,4,Ing0506-1
c0462,4,2,Ing0506-1
c0462,4,4,Ing0506-1
c0474,0,1,Ing0506-1
c0474,0,2,Ing0506-1
nan,0,3,Ing0506-1
c0474,0,4,Ing0506-1
c0474,4,2,Ing0506-1
c0474,4,3,Ing0506-1
c0474,4,4,Ing0506-1
c0484,0,0,Ing0506-1
c0484,0,1,Ing0506-1
c0484,0,2,Ing0506-1
c0484,0,3,Ing0506-1
c0484,0,4,Ing0506-1
c0484,2,2,Ing0506-1
c0484,2,3,Ing0506-1
c0484,2,4,Ing0506-1
c0484,4,2,Ing0506-1
c0484,4,3,Ing0506-1
c0484,4,4,Ing0506-1
c0513,0,0,Ing0506-1
c0513,0,1,Ing0506-1
c0513,0,2,Ing0506-1
c0513,1,0,Ing0506-1
c0513,2,0,Ing0506-1
c0513,3,0,Ing0506-1
c0513,4,0,Ing0506-1
c0513,4,4,Ing0506-1
c0516,1,0,Ing0506-1
c0516,1,1,Ing0506-1
c0516,1,2,Ing0506-1
c0516,1,3,Ing0506-1
c0516,1,4,Ing0506-1
c0516,4,0,Ing0506-1
c0516,4,1,Ing0506-1
c0516,4,2,Ing0506-1
c0516,4,4,Ing0506-1
c0519,0,0,Ing0506-1
c0519,0,2,Ing0506-1
c0519,0,3,Ing0506-1
c0519,1,2,Ing0506-1
c0519,3,2,Ing0506-1
c0519,4,2,Ing0506-1
c0519,4,3,Ing0506-1
c0519,4,4,Ing0506-1
nan,0,0,Ing0506-1
c0524,0,1,Ing0506-1
c0524,0,2,Ing0506-1
c0524,0,3,Ing0506-1
c0524,0,4,Ing0506-1
c0524,1,0,Ing0506-1
c0524,1,1,Ing0506-1
c0524,4,0,Ing0506-1
c0524,4,1,Ing0506-1
c0524,4,4,Ing0506-1
c0533,1,0,Ing0506-1
c0533,2,0,Ing0506-1
c0533,3,0,Ing0506-1
c0533,4,0,Ing0506-1
c0533,4,2,Ing0506-1
c0533,4,3,Ing0506-1
c0533,4,4,Ing0506-1
c0536,0,0,Ing0506-1
c0536,0,1,Ing0506-1
c0536,0,2,Ing0506-1
c0536,0,3,Ing0506-1
c0536,0,4,Ing0506-1
c0536,4,0,Ing0506-1
c0536,4,1,Ing0506-1
c0536,4,2,Ing0506-1
c0830,0,0,Ing0506-1
c0830,0,1,Ing0506-1
c0830,0,2,Ing0506-1
c0830,0,3,Ing0506-1
c0830,0,4,Ing0506-1
c0830,1,0,Ing0506-1
c0830,2,0,Ing0506-1
c0840,3,2,Ing0506-1
c0840,4,2,Ing0506-1
c0840,4,4,Ing0506-1
c0846,3,2,Ing0506-1
c0846,4,2,Ing0506-1
c0846,4,4,Ing0506-1
c0852,0,1,Ing0506-1
c0852,0,2,Ing0506-1
c0852,3,2,Ing0506-1
c0852,4,0,Ing0506-1
c0852,4,1,Ing0506-1
c0852,4,2,Ing0506-1
c0852,4,4,Ing0506-1
c0881,0,0,Ing0506-1
c0881,0,1,Ing0506-1
c0881,0,2,Ing0506-1
c0881,1,0,Ing0506-1
c0881,1,2,Ing0506-1
c0881,1,4,Ing0506-1
c0881,2,2,Ing0506-1
c0881,3,2,Ing0506-1
c0881,4,2,Ing0506-1
c0896,2,0,Ing0506-1
c0896,2,1,Ing0506-1
c0896,2,3,Ing0506-1
c0896,2,4,Ing0506-1
c0896,3,2,Ing0506-1
c0896,4,0,Ing0506-1
c0896,4,1,Ing0506-1
c0896,4,2,Ing0506-1
c0898,0,2,Ing0506-1
c0898,0,4,Ing0506-1
c0898,1,2,Ing0506-1
c0898,2,2,Ing0506-1
c0898,3,2,Ing0506-1
c0898,3,4,Ing0506-1
nan,4,4,Ing0506-1
c0935,4,0,Ing0506-1
c0935,4,1,Ing0506-1
c0935,4,2,Ing0506-1
c1058,0,0,Ing0506-1
c1058,0,1,Ing0506-1
c1058,0,2,Ing0506-1
c1058,0,3,Ing0506-1
c1058,0,4,Ing0506-1
c1058,4,0,Ing0506-1
c1058,4,2,Ing0506-1
c1058,4,3,Ing0506-1
c1058,4,4,Ing0506-1
c1067,0,0,Ing0506-1
c1067,0,1,Ing0506-1
c1067,0,2,Ing0506-1
c1067,4,2,Ing0506-1
c1067,4,3,Ing0506-1
c1067,4,4,Ing0506-1
c1068,0,0,Ing0506-1
c1068,0,1,Ing0506-1
c1068,0,2,Ing0506-1
c1068,4,2,Ing0506-1
c1068,4,4,Ing0506-1
c1089,0,1,Ing0506-1
c1089,1,1,Ing0506-1
c1089,2,1,Ing0506-1
c1089,3,1,Ing0506-1
c1089,3,2,Ing0506-1
c1089,4,1,Ing0506-1
c1089,4,3,Ing0506-1
c0007,0,0,Ing0607-2
c0007,0,4,Ing0607-2
c0007,1,0,Ing0607-2
c0007,1,4,Ing0607-2
c0007,2,0,Ing0607-2
c0007,2,4,Ing0607-2
c0007,4,0,Ing0607-2
c0015,0,0,Ing0607-2
c0015,1,0,Ing0607-2
c0015,1,2,Ing0607-2
c0015,2,0,Ing0607-2
c0015,2,2,Ing0607-2
c0015,4,2,Ing0607-2
c0019,0,0,Ing0607-2
c0019,0,2,Ing0607-2
nan,0,3,Ing0607-2
c0019,0,4,Ing0607-2
c0019,1,0,Ing0607-2
c0019,2,0,Ing0607-2
c0019,3,0,Ing0607-2
c0020,0,0,Ing0607-2
c0020,0,1,Ing0607-2
c0020,1,0,Ing0607-2
c0020,2,0,Ing0607-2
c0020,3,0,Ing0607-2
c0020,4,0,Ing0607-2
c0020,4,2,Ing0607-2
c0020,4,3,Ing0607-2
c0023,0,0,Ing0607-2
c0023,0,2,Ing0607-2
c0023,0,3,Ing0607-2
c0023,0,4,Ing0607-2
c0023,1,0,Ing0607-2
c0023,1,1,Ing0607-2
c0023,4,2,Ing0607-2
c0023,4,3,Ing0607-2
c0023,4,4,Ing0607-2
c0024,0,1,Ing0607-2
c0024,0,2,Ing0607-2
c0024,2,0,Ing0607-2
c0024,3,0,Ing0607-2
c0024,4,4,Ing0607-2
c0044,0,0,Ing0607-2
c0044,0,1,Ing0607-2
c0044,3,4,Ing0607-2
c0044,4,1,Ing0607-2
c0044,4,2,Ing0607-2
c0044,4,3,Ing0607-2
c0044,4,4,Ing0607-2
c0047,0,0,Ing0607-2
c0047,0,1,Ing0607-2
c0047,0,2,Ing0607-2
c0047,0,3,Ing0607-2
c0047,0,4,Ing0607-2
c0047,4,2,Ing0607-2
c0047,4,3,Ing0607-2
c0047,4,4,Ing0607-2
c0049,0,0,Ing0607-2
c0049,0,1,Ing0607-2
c0049,0,2,Ing0607-2
c0049,4,0,Ing0607-2
c0049,4,1,Ing0607-2
c0049,4,2,Ing0607-2
c0049,4,3,Ing0607-2
c0049,4,4,Ing0607-2
c0053,1,2,Ing0607-2
c0053,1,3,Ing0607-2
c0053,1,4,Ing0607-2
c0053,4,0,Ing0607-2
c0053,4,1,Ing0607-2
c0053,4,2,Ing0607-2
c0053,4,3,Ing0607-2
c0053,4,4,Ing0607-2
c0056,0,2,Ing0607-2
c0056,0,3,Ing0607-2
c0056,0,4,Ing0607-2
c0056,1,2,Ing0607-2
c0056,1,3,Ing0607-2
c0056,1,4,Ing0607-2
c0056,2,2,Ing0607-2
c0056,2,3,Ing0607-2
c0056,2,4,Ing0607-2
c0056,3,2,Ing0607-2
c0056,3,3,Ing0607-2
c0056,4,2,Ing0607-2
c0056,4,3,Ing0607-2
c0056,4,4,Ing0607-2
c0058,2,0,Ing0607-2
c0058,2,2,Ing0607-2
c0058,2,3,Ing0607-2
c0058,2,4,Ing0607-2
c0058,3,0,Ing0607-2
c0058,3,1,Ing0607-2
c0058,3,3,Ing0607-2
c0058,3,4,Ing0607-2
c0061,0,0,Ing0607-2
c0061,1,0,Ing0607-2
c0061,3,0,Ing0607-2
c0061,4,0,Ing0607-2
c0061,4,1,Ing0607-2
c0061,4,2,Ing0607-2
c0061,4,3,Ing0607-2
c0061,4,4,Ing0607-2
c0062,0,0,Ing0607-2
c0062,0,1,Ing0607-2
nan,1,0,Ing0607-2
c0062,4,0,Ing0607-2
c0062,4,1,Ing0607-2
c0062,4,2,Ing0607-2
c0062,4,3,Ing0607-2
c0062,4,4,Ing0607-2
c0069,1,3,Ing0607-2
c0069,1,4,Ing0607-2
c0069,4,0,Ing0607-2
c0069,4,2,Ing0607-2
c0069,4,4,Ing0607-2
c0072,0,0,Ing0607-2
c0072,0,1,Ing0607-2
c0072,0,2,Ing0607-2
c0072,0,3,Ing0607-2
c0072,0,4,Ing0607-2
c0072,4,0,Ing0607-2
c0072,4,1,Ing0607-2
c0072,4,2,Ing0607-2
c0072,4,3,Ing0607-2
c0088,0,0,Ing0607-2
c0088,0,2,Ing0607-2
c0088,1,2,Ing0607-2
c0088,2,2,Ing0607-2
c0088,3,2,Ing0607-2
c0088,3,4,Ing0607-2
c0088,4,4,Ing0607-2
c0095,3,0,Ing0607-2
nan,3,2,Ing0607-2
c0095,3,3,Ing0607-2
c0095,3,4,Ing0607-2
c0095,4,1,Ing0607-2
c0095,4,2,Ing0607-2
c0095,4,3,Ing0607-2
c0103,3,4,Ing0607-2
c0103,4,0,Ing0607-2
c0103,4,1,Ing0607-2
c0103,4,2,Ing0607-2
c0103,4,3,Ing0607-2
c0110,0,0,Ing0607-2
c0110,1,0,Ing0607-2
c0110,2,0,Ing0607-2
c0110,2,2,Ing0607-2
c0110,2,3,Ing0607-2
c0110,2,4,Ing0607-2
c0110,3,0,Ing0607-2
c0110,3,1,Ing0607-2
c0110,3,2,Ing0607-2
c0110,3,3,Ing0607-2
c0113,4,0,Ing0607-2
c0113,4,1,Ing0607-2
c0113,4,2,Ing0607-2
c0113,4,4,Ing0607-2
c0115,1,2,Ing0607-2
c0115,1,3,Ing0607-2
c0115,1,4,Ing0607-2
c0115,2,3,Ing0607-2
c0115,2,4,Ing0607-2
c0118,1,0,Ing0607-2
c0118,1,1,Ing0607-2
c0118,1,2,Ing0607-2
c0118,1,3,Ing0607-2
c0118,1,4,Ing0607-2
c0118,4,2,Ing0607-2
c0118,4,3,Ing0607-2
c0129,3,2,Ing0607-2
c0129,4,2,Ing0607-2
c0129,4,4,Ing0607-2
c0131,2,0,Ing0607-2
c0131,2,1,Ing0607-2
c0131,2,3,Ing0607-2
c0131,2,4,Ing0607-2
c0131,3,2,Ing0607-2
c0132,0,2,Ing0607-2
c0132,1,4,Ing0607-2
c0132,3,3,Ing0607-2
c0132,4,0,Ing0607-2
c0132,4,1,Ing0607-2
c0132,4,2,Ing0607-2
c0132,4,3,Ing0607-2
c0132,4,4,Ing0607-2
c0133,0,2,Ing0607-2
c0133,1,2,Ing0607-2
c0133,1,4,Ing0607-2
c0133,2,0,Ing0607-2
c0133,2,1,Ing0607-2
c0133,2,2,Ing0607-2
c0133,2,4,Ing0607-2
c0133,3,1,Ing0607-2
c0152,0,0,Ing0607-2
c0152,0,1,Ing0607-2
c0152,0,2,Ing0607-2
c0152,3,2,Ing0607-2
c0152,4,0,Ing0607-2
c0152,4,1,Ing0607-2
c0152,4,2,Ing0607-2
c0152,4,3,Ing0607-2
c0152,4,4,Ing0607-2
c0153,1,4,Ing0607-2
c0153,2,2,Ing0607-2
c0153,2,3,Ing0607-2
c0153,2,4,Ing0607-2
c0153,3,2,Ing0607-2
c0153,4,2,Ing0607-2
c0162,1,0,Ing0607-2
c0162,1,1,Ing0607-2
c0162,1,2,Ing0607-2
c0178,0,0,Ing0607-2
c0178,0,2,Ing0607-2
c0178,0,4,Ing0607-2
c0178,1,2,Ing0607-2
c0178,2,2,Ing0607-2
c0178,4,2,Ing0607-2
c0191,0,0,Ing0607-2
c0191,4,0,Ing0607-2
c0191,4,1,Ing0607-2
c0191,4,2,Ing0607-2
c0191,4,3,Ing0607-2
c0191,4,4,Ing0607-2
c0193,1,0,Ing0607-2
c0193,2,0,Ing0607-2
c0193,2,2,Ing0607-2
c0193,2,3,Ing0607-2
c0193,2,4,Ing0607-2
c0193,3,4,Ing0607-2
c0195,0,3,Ing0607-2
c0195,0,4,Ing0607-2
c0195,1,2,Ing0607-2
c0195,1,3,Ing0607-2
c0195,1,4,Ing0607-2
c0195,2,2,Ing0607-2
c0195,2,3,Ing0607-2
c0195,2,4,Ing0607-2
c0195,3,2,Ing0607-2
c0195,3,4,Ing0607-2
c0195,4,2,Ing0607-2
c0195,4,3,Ing0607-2
c0195,4,4,Ing0607-2
c0203,0,1,Ing0607-2
c0203,4,0,Ing0607-2
c0203,4,1,Ing0607-2
c0203,4,2,Ing0607-2
c0203,4,3,Ing0607-2
c0211,0,2,Ing0607-2
c0211,0,3,Ing0607-2
c0211,1,2,Ing0607-2
c0211,2,2,Ing0607-2
c0211,3,2,Ing0607-2
c0211,3,3,Ing0607-2
c0211,4,2,Ing0607-2
c0213,0,0,Ing0607-2
c0213,0,1,Ing0607-2
c0213,0,2,Ing0607-2
c0213,0,3,Ing0607-2
c0213,4,3,Ing0607-2
c0230,0,0,Ing0607-2
c0230,0,2,Ing0607-2
c0230,1,2,Ing0607-2
c0230,2,2,Ing0607-2
c0230,3,2,Ing0607-2
c0230,4,2,Ing0607-2
c0230,4,3,Ing0607-2
c0230,4,4,Ing0607-2
c0232,0,2,Ing0607-2
c0232,1,2,Ing0607-2
c0232,2,2,Ing0607-2
c0232,3,2,Ing0607-2
c0232,4,2,Ing0607-2
c0238,0,2,Ing0607-2
c0238,0,3,Ing0607-2
c0238,1,2,Ing0607-2
c0238,1,3,Ing0607-2
c0238,2,2,Ing0607-2
c0238,2,3,Ing0607-2
c0238,3,2,Ing0607-2
c0238,3,3,Ing0607-2
c0238,4,2,Ing0607-2
c0238,4,3,Ing0607-2
c0252,0,0,Ing0607-2
c0252,1,0,Ing0607-2
c0252,2,0,Ing0607-2
c0252,2,2,Ing0607-2
c0252,2,3,Ing0607-2
c0252,2,4,Ing0607-2
c0252,3,0,Ing0607-2
c0252,4,0,Ing0607-2
c0252,4,4,Ing0607-2
c0253,0,0,Ing0607-2
c0253,0,1,Ing0607-2
c0253,4,1,Ing0607-2
c0253,4,2,Ing0607-2
c0253,4,4,Ing0607-2
c0257,0,0,Ing0607-2
c0257,0,1,Ing0607-2
c0257,0,2,Ing0607-2
c0257,0,3,Ing0607-2
c0257,0,4,Ing0607-2
c0257,4,0,Ing0607-2
nan,4,1,Ing0607-2
c0257,4,2,Ing0607-2
c0257,4,3,Ing0607-2
c0257,4,4,Ing0607-2
c0279,0,4,Ing0607-2
c0279,1,4,Ing0607-2
c0279,2,4,Ing0607-2
c0279,4,4,Ing0607-2
c0411,1,0,Ing0607-2
c0411,1,1,Ing0607-2
c0411,1,2,Ing0607-2
c0411,1,3,Ing0607-2
c0411,1,4,Ing0607-2
c0411,4,4,Ing0607-2
c0412,2,3,Ing0607-2
c0412,2,4,Ing0607-2
c0412,3,2,Ing0607-2
c0412,3,4,Ing0607-2
c0412,4,1,Ing0607-2
c0412,4,2,Ing0607-2
c0412,4,4,Ing0607-2
c0430,0,0,Ing0607-2
c0430,1,2,Ing0607-2
c0430,2,2,Ing0607-2
c0430,3,2,Ing0607-2
c0430,4,3,Ing0607-2
c0432,0,2,Ing0607-2
c0432,1,2,Ing0607-2
c0432,3,0,Ing0607-2
c0432,3,1,Ing0607-2
c0432,3,2,Ing0607-2
c0432,4,0,Ing0607-2
c0432,4,2,Ing0607-2
c0449,0,0,Ing0607-2
c0449,0,1,Ing0607-2
c0449,0,2,Ing0607-2
c0449,4,0,Ing0607-2
c0449,4,1,Ing0607-2
c0449,4,2,Ing0607-2
nan,4,4,Ing0607-2
c0479,0,0,Ing0607-2
c0479,0,1,Ing0607-2
c0479,4,0,Ing0607-2
c0479,4,1,Ing0607-2
c0479,4,3,Ing0607-2
c0479,4,4,Ing0607-2
c0487,0,0,Ing0607-2
c0487,0,1,Ing0607-2
c0487,0,2,Ing0607-2
c0487,0,3,Ing0607-2
c0487,4,2,Ing0607-2
c0487,4,3,Ing0607-2
c0497,4,3,Ing0607-2
c0512,3,4,Ing0607-2
c0515,0,4,Ing0607-2
c0515,1,3,Ing0607-2
c0515,1,4,Ing0607-2
c0515,2,2,Ing0607-2
c0515,2,3,Ing0607-2
c0515,2,4,Ing0607-2
c0515,3,3,Ing0607-2
c0515,4,2,Ing0607-2
c0515,4,3,Ing0607-2
c0515,4,4,Ing0607-2
c0530,3,4,Ing0607-2
c0532,1,2,Ing0607-2
c0532,1,4,Ing0607-2
nan,2,2,Ing0607-2
c0532,2,3,Ing0607-2
c0532,2,4,Ing0607-2
c0532,4,2,Ing0607-2
c0534,0,0,Ing0607-2
nan,0,1,Ing0607-2
c0534,0,2,Ing0607-2
c0534,4,1,Ing0607-2
c0534,4,2,Ing0607-2
c0539,1,2,Ing0607-2
c0539,2,2,Ing0607-2
c0539,3,2,Ing0607-2
c0539,4,2,Ing0607-2
c0554,0,0,Ing0607-2
c0554,0,1,Ing0607-2
c0554,1,0,Ing0607-2
c0554,2,0,Ing0607-2
c0554,3,0,Ing0607-2
c0554,4,0,Ing0607-2
c0554,4,2,Ing0607-2
c0554,4,4,Ing0607-2
c0602,0,0,Ing0607-2
c0602,2,0,Ing0607-2
c0602,3,0,Ing0607-2
c0602,4,0,Ing0607-2
c0722,0,0,Ing0607-2
c0722,0,3,Ing0607-2
c0722,0,4,Ing0607-2
c0722,2,0,Ing0607-2
c0722,2,1,Ing0607-2
c0722,2,3,Ing0607-2
c0723,0,3,Ing0607-2
c0723,0,4,Ing0607-2
c0723,1,0,Ing0607-2
c0723,1,2,Ing0607-2
c0723,1,3,Ing0607-2
c0723,2,4,Ing0607-2
c0725,0,2,Ing0607-2
c0725,2,2,Ing0607-2
c0725,3,2,Ing0607-2
c0725,4,2,Ing0607-2
c0730,0,0,Ing0607-2
c0730,0,1,Ing0607-2
c0730,0,2,Ing0607-2
c0730,0,3,Ing0607-2
c0730,4,3,Ing0607-2
c0730,4,4,Ing0607-2
c0737,2,0,Ing0607-2
c0737,2,1,Ing0607-2
c0737,2,2,Ing0607-2
c0737,2,3,Ing0607-2
c0737,2,4,Ing0607-2
c0737,3,3,Ing0607-2
c0737,3,4,Ing0607-2
c0742,0,0,Ing0607-2
c0742,0,1,Ing0607-2
c0742,0,2,Ing0607-2
c0742,0,3,Ing0607-2
c0742,4,1,Ing0607-2
c0742,4,2,Ing0607-2
c0742,4,3,Ing0607-2
c0789,0,0,Ing0607-2
c0789,0,1,Ing0607-2
c0789,0,2,Ing0607-2
c0789,2,0,Ing0607-2
c0789,2,2,Ing0607-2
c0789,2,3,Ing0607-2
c0789,2,4,Ing0607-2
c0794,0,2,Ing0607-2
c0794,1,2,Ing0607-2
c0794,3,2,Ing0607-2
c0794,4,4,Ing0607-2
c0795,0,0,Ing0607-2
c0795,0,1,Ing0607-2
c0795,0,2,Ing0607-2
c0795,2,0,Ing0607-2
c0795,2,1,Ing0607-2
c0795,2,2,Ing0607-2
c0795,2,3,Ing0607-2
c0795,2,4,Ing0607-2
c0807,0,0,Ing0607-2
c0807,0,4,Ing0607-2
c0807,1,0,Ing0607-2
c0807,1,4,Ing0607-2
c0807,2,4,Ing0607-2
c0807,3,0,Ing0607-2
